Invoice_number,Customer_id,Service_id,Agent_id,Billing_date,Payment_status,Transaction_type,Mode_of_payment,Plan_name,Plan_category,Plan_charge,Tax_amount,Actual_amount,Billed_amount,Paid_amount,Balance_amount,Plan_start_date,Plan_end_date,Zone_area,Data_bought,Data_used,Billing_cycle,Invoice_Num_Int,Is_Duplicate,Billing_date_year,Billing_date_month,Billing_date_day,Plan_start_date_year,Plan_start_date_month,Plan_start_date_day,Plan_end_date_year,Plan_end_date_month,Plan_end_date_day,No_of_valid_days,Leakage,Anomaly_type
INV108777,CUST001028,SVC5873,AGT104,2024-05-30,Paid,New Connection,Cash,Industry Solution,Enterprise,9999,1799.82,11798.82,11798.82,11798.82,0.0,2024-05-25,2024-06-25,Metro-B,750,384.42,31,108777,0,2024,5,30,2024,5,25,2024,6,25,32,Yes,Usage mismatch
INV108778,CUST004884,SVC4043,AGT064,2025-03-07,Paid,New Connection,Wallet,Corporate Max,Enterprise,12999,2339.82,15338.82,15338.82,15338.82,0.0,2025-03-02,2025-03-30,Rural-Zone,1000,300.69,28,108778,0,2025,3,7,2025,3,2,2025,3,30,29,Yes,Usage mismatch
INV108779,CUST003137,SVC1609,AGT050,2024-02-21,Paid,Renewal,Credit Card,Premium Plus,Postpaid,1999,359.82,2358.82,2358.82,2358.82,0.0,2024-02-18,2024-03-20,Circle-West,50,38.34,31,108779,0,2024,2,21,2024,2,18,2024,3,20,32,Yes,Usage mismatch
INV108780,CUST004111,SVC5213,AGT135,2025-07-10,Paid,Recharge,Credit Card,Enterprise Pro,Enterprise,7999,1439.82,9438.82,9438.82,9438.82,0.0,2025-07-08,2025-08-05,Circle-South,500,115.44,28,108780,0,2025,7,10,2025,7,8,2025,8,5,29,Yes,Usage mismatch
INV108781,CUST002519,SVC9404,AGT123,2025-08-24,Paid,Renewal,Auto Debit,Family Pack,Postpaid,1499,269.82,1768.82,1768.82,1768.82,0.0,2025-08-23,2025-09-23,Metro-B,30,7.85,31,108781,0,2025,8,24,2025,8,23,2025,9,23,32,Yes,Usage mismatch
INV108783,CUST004611,SVC5641,AGT019,2025-03-04,Paid,Bill Payment,Debit Card,Data Booster,Prepaid,999,179.82,1178.82,1178.82,1178.82,0.0,2025-02-28,2025-03-28,Rural-Zone,25,6.57,28,108783,0,2025,3,4,2025,2,28,2025,3,28,29,Yes,Usage mismatch
INV108784,CUST007718,SVC2820,AGT078,2024-03-11,Paid,New Connection,Net Banking,Data Booster,Prepaid,999,179.82,1178.82,1178.82,1178.82,0.0,2024-03-09,2024-04-06,Circle-North,25,21.96,28,108784,0,2024,3,11,2024,3,9,2024,4,6,29,Yes,Usage mismatch
INV108785,CUST006365,SVC7543,AGT068,2024-04-13,Paid,Recharge,Debit Card,Basic Starter,Prepaid,399,71.82,470.82,470.82,470.82,0.0,2024-04-09,2024-05-07,Metro-B,5,1.31,28,108785,0,2024,4,13,2024,4,9,2024,5,7,29,Yes,Usage mismatch
INV108787,CUST005437,SVC7358,AGT019,2024-02-26,Paid,New Connection,Credit Card,Corporate Max,Enterprise,12999,2339.82,15338.82,15338.82,15338.82,0.0,2024-02-25,2024-03-27,Circle-South,1000,241.99,31,108787,0,2024,2,26,2024,2,25,2024,3,27,32,Yes,Usage mismatch
INV108788,CUST000993,SVC5191,AGT107,2024-11-14,Paid,Renewal,Debit Card,Family Pack,Postpaid,1499,269.82,1768.82,1768.82,1768.82,0.0,2024-11-09,2024-12-07,Circle-West,30,26.99,28,108788,0,2024,11,14,2024,11,9,2024,12,7,29,Yes,Usage mismatch
INV108790,CUST002934,SVC6048,AGT135,2024-11-08,Paid,New Connection,Auto Debit,Business Pro,Postpaid,2999,539.82,3538.82,3538.82,3538.82,0.0,2024-11-03,2024-12-04,Circle-South,100,55.62,31,108790,0,2024,11,8,2024,11,3,2024,12,4,32,Yes,Usage mismatch
INV108791,CUST007174,SVC4383,AGT073,2024-02-07,Paid,New Connection,UPI,Corporate Elite,Postpaid,3999,719.82,4718.82,4718.82,4718.82,0.0,2024-02-05,2024-03-04,Circle-South,150,10.06,28,108791,0,2024,2,7,2024,2,5,2024,3,4,29,Yes,Usage mismatch
INV108793,CUST005916,SVC7309,AGT052,2024-11-19,Paid,New Connection,Net Banking,Basic Starter,Prepaid,399,71.82,470.82,470.82,470.82,0.0,2024-11-18,2024-12-16,Circle-West,5,1.9,28,108793,0,2024,11,19,2024,11,18,2024,12,16,29,Yes,Usage mismatch
INV108794,CUST000792,SVC5135,AGT064,2025-02-20,Paid,Bill Payment,Net Banking,Industry Solution,Enterprise,9999,1799.82,11798.82,11798.82,11798.82,0.0,2025-02-15,2025-03-15,Circle-South,750,428.36,28,108794,0,2025,2,20,2025,2,15,2025,3,15,29,Yes,Usage mismatch
INV108795,CUST003197,SVC8388,AGT138,2025-07-09,Paid,New Connection,Cash,Business Basic,Enterprise,4999,899.82,5898.82,5898.82,5898.82,0.0,2025-07-08,2025-08-08,Metro-A,200,181.78,31,108795,0,2025,7,9,2025,7,8,2025,8,8,32,Yes,Usage mismatch
INV108797,CUST004793,SVC4458,AGT014,2025-08-21,Paid,New Connection,Cash,Premium Plus,Postpaid,1999,359.82,2358.82,2358.82,2358.82,0.0,2025-08-16,2025-09-16,Circle-North,50,30.77,31,108797,0,2025,8,21,2025,8,16,2025,9,16,32,Yes,Usage mismatch
INV108798,CUST005440,SVC6366,AGT096,2025-01-27,Paid,New Connection,Wallet,Basic Starter,Prepaid,399,71.82,470.82,470.82,470.82,0.0,2025-01-23,2025-02-20,Circle-South,5,0.81,28,108798,0,2025,1,27,2025,1,23,2025,2,20,29,Yes,Usage mismatch
INV108799,CUST007966,SVC5813,AGT116,2023-11-25,Paid,Recharge,Wallet,Smart Connect,Prepaid,699,125.82,824.82,824.82,824.82,0.0,2023-11-20,2023-12-21,Circle-West,15,13.62,31,108799,0,2023,11,25,2023,11,20,2023,12,21,32,Yes,Usage mismatch
INV108800,CUST001830,SVC2715,AGT148,2024-05-05,Paid,Renewal,Auto Debit,Executive Plan,Postpaid,2499,449.82,2948.82,2948.82,2948.82,0.0,2024-05-04,2024-06-01,Circle-East,75,24.01,28,108800,0,2024,5,5,2024,5,4,2024,6,1,29,Yes,Usage mismatch
INV108801,CUST003332,SVC3957,AGT041,2024-07-06,Paid,Renewal,Wallet,Business Pro,Postpaid,2999,539.82,3538.82,3538.82,3538.82,0.0,2024-07-02,2024-07-30,Rural-Zone,100,191.55,28,108801,0,2024,7,6,2024,7,2,2024,7,30,29,Yes,Extra data usage
INV108802,CUST007303,SVC4046,AGT133,2024-06-16,Paid,Recharge,Debit Card,Business Pro,Postpaid,2999,539.82,3538.82,3538.82,3538.82,0.0,2024-06-14,2024-07-15,Circle-South,100,203.41,31,108802,0,2024,6,16,2024,6,14,2024,7,15,32,Yes,Extra data usage
INV108803,CUST006883,SVC1689,AGT005,2025-04-23,Paid,Recharge,Cash,Data Booster,Prepaid,999,179.82,1178.82,1178.82,1178.82,0.0,2025-04-22,2025-05-22,Rural-Zone,25,28.72,30,108803,0,2025,4,23,2025,4,22,2025,5,22,31,Yes,Extra data usage
INV108804,CUST003095,SVC8874,AGT126,2025-08-05,Paid,Recharge,Net Banking,Enterprise Pro,Enterprise,7999,1439.82,9438.82,9438.82,9438.82,0.0,2025-08-04,2025-09-03,Circle-South,500,805.15,30,108804,0,2025,8,5,2025,8,4,2025,9,3,31,Yes,Extra data usage
INV108805,CUST005560,SVC5039,AGT065,2025-08-19,Paid,New Connection,Credit Card,Executive Plan,Postpaid,2499,449.82,2948.82,2948.82,2948.82,0.0,2025-08-15,2025-09-14,Circle-West,75,85.5,30,108805,0,2025,8,19,2025,8,15,2025,9,14,31,Yes,Extra data usage
INV108806,CUST004951,SVC3925,AGT052,2025-06-04,Paid,New Connection,Net Banking,Smart Connect,Prepaid,699,125.82,824.82,824.82,824.82,0.0,2025-05-31,2025-07-01,Circle-West,15,26.98,31,108806,0,2025,6,4,2025,5,31,2025,7,1,32,Yes,Usage mismatch
INV108807,CUST005195,SVC9492,AGT132,2025-05-30,Paid,Plan Change,UPI,Industry Solution,Enterprise,9999,1799.82,11798.82,11798.82,11798.82,0.0,2025-05-29,2025-06-28,Rural-Zone,750,1592.81,30,108807,0,2025,5,30,2025,5,29,2025,6,28,31,Yes,Extra data usage
INV108808,CUST001084,SVC7535,AGT076,2024-03-23,Paid,Plan Change,Wallet,Travel Pack,Prepaid,1299,233.82,1532.82,1532.82,1532.82,0.0,2024-03-20,2024-04-19,Circle-West,40,68.29,30,108808,0,2024,3,23,2024,3,20,2024,4,19,31,Yes,Extra data usage
INV108809,CUST005480,SVC2206,AGT098,2023-10-06,Paid,New Connection,Debit Card,Travel Pack,Prepaid,1299,233.82,1532.82,1532.82,1532.82,0.0,2023-10-03,2023-10-31,Metro-A,40,63.48,28,108809,0,2023,10,6,2023,10,3,2023,10,31,29,Yes,Extra data usage
INV108810,CUST004684,SVC6402,AGT086,2025-03-25,Paid,New Connection,UPI,Travel Pack,Prepaid,1299,233.82,1532.82,1532.82,1532.82,0.0,2025-03-21,2025-04-21,Circle-South,40,95.43,31,108810,0,2025,3,25,2025,3,21,2025,4,21,32,Yes,Extra data usage
INV108811,CUST007881,SVC4567,AGT127,2024-01-25,Paid,New Connection,Auto Debit,Business Pro,Postpaid,2999,539.82,3538.82,3538.82,3538.82,0.0,2024-01-24,2024-02-23,Circle-East,100,222.88,30,108811,0,2024,1,25,2024,1,24,2024,2,23,31,Yes,Extra data usage
INV108812,CUST001092,SVC7743,AGT129,2024-06-17,Paid,Renewal,Debit Card,Enterprise Pro,Enterprise,7999,1439.82,9438.82,9438.82,9438.82,0.0,2024-06-13,2024-07-13,Metro-A,500,808.77,30,108812,0,2024,6,17,2024,6,13,2024,7,13,31,Yes,Extra data usage
INV108813,CUST005813,SVC4115,AGT103,2025-01-02,Paid,Recharge,Cash,Data Booster,Prepaid,999,179.82,1178.82,1178.82,1178.82,0.0,2024-12-30,2025-01-30,Circle-North,25,51.7,31,108813,0,2025,1,2,2024,12,30,2025,1,30,32,Yes,Extra data usage
INV108814,CUST003279,SVC7869,AGT072,2024-02-12,Paid,Renewal,Credit Card,Youth Special,Prepaid,599,107.82,706.82,706.82,706.82,0.0,2024-02-11,2024-03-13,Metro-B,10,19.82,31,108814,0,2024,2,12,2024,2,11,2024,3,13,32,Yes,Extra data usage
INV108815,CUST004925,SVC5264,AGT113,2024-08-23,Paid,Plan Change,Debit Card,Industry Solution,Enterprise,9999,1799.82,11798.82,11798.82,11798.82,0.0,2024-08-18,2024-09-17,Rural-Zone,750,1087.12,30,108815,0,2024,8,23,2024,8,18,2024,9,17,31,Yes,Extra data usage
INV108816,CUST003915,SVC2566,AGT104,2025-05-25,Paid,Plan Change,Credit Card,Smart Connect,Prepaid,699,125.82,824.82,824.82,824.82,0.0,2025-05-22,2025-06-22,Circle-North,15,31.55,31,108816,0,2025,5,25,2025,5,22,2025,6,22,32,Yes,Extra data usage
INV108817,CUST003155,SVC3537,AGT029,2025-03-04,Paid,Plan Change,UPI,Executive Plan,Postpaid,2499,449.82,2948.82,2948.82,2948.82,0.0,2025-02-27,2025-03-29,Metro-B,75,123.4,30,108817,0,2025,3,4,2025,2,27,2025,3,29,31,Yes,Extra data usage
INV108818,CUST003831,SVC4072,AGT039,2025-03-01,Paid,Renewal,Wallet,Business Basic,Enterprise,4999,899.82,5898.82,5898.82,5898.82,0.0,2025-02-24,2025-03-27,Circle-West,200,389.78,31,108818,0,2025,3,1,2025,2,24,2025,3,27,32,Yes,Usage mismatch
INV108819,CUST007095,SVC5241,AGT048,2024-02-14,Paid,Bill Payment,Net Banking,Enterprise Pro,Enterprise,7999,1439.82,9438.82,9438.82,9438.82,0.0,2024-02-13,2024-03-15,Circle-East,500,774.79,31,108819,0,2024,2,14,2024,2,13,2024,3,15,32,Yes,Usage mismatch
INV108820,CUST004198,SVC8248,AGT044,2025-03-14,Paid,Recharge,Credit Card,Corporate Max,Enterprise,12999,2339.82,15338.82,15338.82,15338.82,0.0,2025-03-10,2025-04-07,Circle-South,1000,1922.6,28,108820,0,2025,3,14,2025,3,10,2025,4,7,29,Yes,Extra data usage
INV108821,CUST007028,SVC6630,AGT035,2025-08-01,Paid,Bill Payment,UPI,Executive Plan,Postpaid,2499,449.82,2948.82,2948.82,2948.82,0.0,2025-07-31,2025-08-28,Metro-A,75,167.1,28,108821,0,2025,8,1,2025,7,31,2025,8,28,29,Yes,Extra data usage
INV108822,CUST006036,SVC8604,AGT030,2024-06-25,Paid,Plan Change,Net Banking,Enterprise Pro,Enterprise,7999,1439.82,9438.82,9438.82,9438.82,0.0,2024-06-20,2024-07-20,Circle-West,500,1239.72,30,108822,0,2024,6,25,2024,6,20,2024,7,20,31,Yes,Extra data usage
INV108823,CUST007559,SVC9459,AGT049,2024-03-31,Paid,Renewal,Debit Card,Enterprise Pro,Enterprise,7999,1439.82,9438.82,9438.82,9438.82,0.0,2024-03-26,2024-04-26,Circle-North,500,1218.1,31,108823,0,2024,3,31,2024,3,26,2024,4,26,32,Yes,Extra data usage
INV108824,CUST005927,SVC8934,AGT120,2024-01-25,Paid,Bill Payment,Credit Card,Corporate Max,Enterprise,12999,2339.82,15338.82,15338.82,15338.82,0.0,2024-01-21,2024-02-21,Metro-B,1000,1345.65,31,108824,0,2024,1,25,2024,1,21,2024,2,21,32,Yes,Usage mismatch
INV108825,CUST001179,SVC7334,AGT020,2024-06-08,Paid,Recharge,Net Banking,Data Booster,Prepaid,999,179.82,1178.82,1178.82,1178.82,0.0,2024-06-03,2024-07-03,Circle-South,25,47.08,30,108825,0,2024,6,8,2024,6,3,2024,7,3,31,Yes,Extra data usage
INV108826,CUST005082,SVC6007,AGT102,2024-03-09,Paid,Bill Payment,UPI,Data Booster,Prepaid,999,179.82,1178.82,1178.82,1178.82,0.0,2024-03-04,2024-04-01,Circle-South,25,53.85,28,108826,0,2024,3,9,2024,3,4,2024,4,1,29,Yes,Extra data usage
INV108827,CUST002009,SVC5358,AGT009,2024-10-21,Paid,Renewal,Wallet,Youth Special,Prepaid,599,107.82,706.82,706.82,706.82,0.0,2024-10-16,2024-11-16,Metro-B,10,21.4,31,108827,0,2024,10,21,2024,10,16,2024,11,16,32,Yes,Extra data usage
INV108828,CUST005225,SVC7924,AGT134,2024-08-02,Paid,Plan Change,Debit Card,Business Basic,Enterprise,4999,899.82,5898.82,5898.82,5898.82,0.0,2024-07-29,2024-08-29,Metro-B,200,457.71,31,108828,0,2024,8,2,2024,7,29,2024,8,29,32,Yes,Usage mismatch
INV108829,CUST000694,SVC6030,AGT092,2024-07-04,Paid,Renewal,Debit Card,Smart Connect,Prepaid,699,125.82,824.82,824.82,824.82,0.0,2024-07-01,2024-08-01,Circle-West,15,22.48,31,108829,0,2024,7,4,2024,7,1,2024,8,1,32,Yes,Usage mismatch
INV108830,CUST003229,SVC7809,AGT067,2024-01-15,Paid,Recharge,Wallet,Basic Starter,Prepaid,399,71.82,470.82,470.82,470.82,0.0,2024-01-14,2024-02-13,Circle-East,5,9.4,30,108830,0,2024,1,15,2024,1,14,2024,2,13,31,Yes,Extra data usage
INV108831,CUST003634,SVC5451,AGT052,2024-06-05,Paid,Renewal,Wallet,Business Basic,Enterprise,4999,899.82,5898.82,5898.82,5898.82,0.0,2024-06-03,2024-07-01,Circle-South,200,414.41,28,108831,0,2024,6,5,2024,6,3,2024,7,1,29,Yes,Extra data usage
INV108832,CUST000426,SVC7745,AGT084,2024-08-12,Paid,Renewal,Wallet,Basic Starter,Prepaid,399,71.82,470.82,470.82,470.82,0.0,2024-08-10,2024-09-09,Metro-A,5,11.8,30,108832,0,2024,8,12,2024,8,10,2024,9,9,31,Yes,Extra data usage
INV108833,CUST004201,SVC6348,AGT022,2024-11-05,Paid,Recharge,Debit Card,Smart Connect,Prepaid,699,125.82,824.82,824.82,824.82,0.0,2024-11-04,2024-12-05,Circle-North,15,33.87,31,108833,0,2024,11,5,2024,11,4,2024,12,5,32,Yes,Extra data usage
INV108834,CUST005076,SVC2717,AGT130,2023-09-13,Paid,Bill Payment,Debit Card,Youth Special,Prepaid,599,107.82,706.82,706.82,706.82,0.0,2023-09-12,2023-10-12,Circle-South,10,17.48,30,108834,0,2023,9,13,2023,9,12,2023,10,12,31,Yes,Extra data usage
INV108835,CUST001840,SVC9956,AGT034,2025-08-23,Paid,New Connection,Net Banking,Corporate Elite,Postpaid,3999,719.82,4718.82,4718.82,4718.82,0.0,2025-08-20,2025-09-17,Metro-A,150,290.71,28,108835,0,2025,8,23,2025,8,20,2025,9,17,29,Yes,Extra data usage
INV108836,CUST007895,SVC3646,AGT071,2025-03-07,Paid,Plan Change,Cash,Executive Plan,Postpaid,2499,449.82,2948.82,2948.82,2948.82,0.0,2025-03-04,2025-04-04,Circle-West,75,136.82,31,108836,0,2025,3,7,2025,3,4,2025,4,4,32,Yes,Extra data usage
INV108837,CUST004397,SVC5035,AGT015,2025-06-12,Paid,New Connection,Auto Debit,Travel Pack,Prepaid,1299,233.82,1532.82,1532.82,1532.82,0.0,2025-06-11,2025-07-12,Metro-A,40,85.81,31,108837,0,2025,6,12,2025,6,11,2025,7,12,32,Yes,Extra data usage
INV108838,CUST006699,SVC5649,AGT043,2025-04-09,Paid,Plan Change,Net Banking,Data Booster,Prepaid,999,179.82,1178.82,1178.82,1178.82,0.0,2025-04-05,2025-05-05,Circle-South,25,61.08,30,108838,0,2025,4,9,2025,4,5,2025,5,5,31,Yes,Extra data usage
INV108839,CUST006612,SVC5492,AGT071,2023-12-15,Paid,Plan Change,Debit Card,Business Basic,Enterprise,4999,899.82,5898.82,5898.82,5898.82,0.0,2023-12-13,2024-01-13,Rural-Zone,200,329.5,31,108839,0,2023,12,15,2023,12,13,2024,1,13,32,Yes,Usage mismatch
INV108840,CUST005537,SVC3109,AGT098,2025-05-19,Paid,Plan Change,Net Banking,Corporate Elite,Postpaid,3999,719.82,4718.82,4718.82,4718.82,0.0,2025-05-14,2025-06-14,Circle-South,150,266.66,31,108840,0,2025,5,19,2025,5,14,2025,6,14,32,Yes,Extra data usage
INV108841,CUST003508,SVC1738,AGT062,2024-07-01,Paid,New Connection,Net Banking,Industry Solution,Enterprise,9999,1799.82,11798.82,11798.82,11798.82,0.0,2024-06-30,2024-07-30,Circle-North,750,1036.82,30,108841,0,2024,7,1,2024,6,30,2024,7,30,31,Yes,Extra data usage
INV108842,CUST001800,SVC3176,AGT010,2024-10-15,Paid,Renewal,Auto Debit,Executive Plan,Postpaid,2499,449.82,2948.82,2948.82,2948.82,0.0,2024-10-12,2024-11-09,Rural-Zone,75,90.58,28,108842,0,2024,10,15,2024,10,12,2024,11,9,29,Yes,Usage mismatch
INV108843,CUST007472,SVC8481,AGT065,2025-08-08,Paid,Bill Payment,UPI,Corporate Elite,Postpaid,3999,719.82,4718.82,4718.82,4718.82,0.0,2025-08-04,2025-09-04,Circle-North,150,280.72,31,108843,0,2025,8,8,2025,8,4,2025,9,4,32,Yes,Extra data usage
INV108844,CUST000547,SVC5580,AGT015,2024-08-29,Paid,Recharge,Debit Card,Enterprise Pro,Enterprise,7999,1439.82,9438.82,9438.82,9438.82,0.0,2024-08-28,2024-09-27,Metro-A,500,1226.53,30,108844,0,2024,8,29,2024,8,28,2024,9,27,31,Yes,Extra data usage
INV108845,CUST002869,SVC7803,AGT135,2025-08-16,Paid,Plan Change,Debit Card,Business Basic,Enterprise,4999,899.82,5898.82,5898.82,5898.82,0.0,2025-08-11,2025-09-11,Circle-South,200,490.93,31,108845,0,2025,8,16,2025,8,11,2025,9,11,32,Yes,Usage mismatch
INV108846,CUST007455,SVC8356,AGT108,2024-02-17,Paid,Plan Change,Auto Debit,Basic Starter,Prepaid,399,71.82,470.82,470.82,470.82,0.0,2024-02-14,2024-03-13,Circle-North,5,8.54,28,108846,0,2024,2,17,2024,2,14,2024,3,13,29,Yes,Extra data usage
INV108847,CUST006523,SVC3159,AGT034,2025-01-12,Paid,Plan Change,Credit Card,Industry Solution,Enterprise,9999,1799.82,11798.82,11798.82,11798.82,0.0,2025-01-09,2025-02-06,Metro-B,750,1573.21,28,108847,0,2025,1,12,2025,1,9,2025,2,6,29,Yes,Extra data usage
INV108848,CUST004539,SVC9162,AGT010,2023-09-09,Paid,Renewal,Net Banking,Executive Plan,Postpaid,2499,449.82,2948.82,2948.82,2948.82,0.0,2023-09-04,2023-10-02,Circle-South,75,176.15,28,108848,0,2023,9,9,2023,9,4,2023,10,2,29,Yes,Extra data usage
INV108849,CUST003634,SVC3865,AGT063,2025-08-07,Paid,Plan Change,Credit Card,Travel Pack,Prepaid,1299,233.82,1532.82,1532.82,1532.82,0.0,2025-08-05,2025-09-04,Metro-B,40,55.32,30,108849,0,2025,8,7,2025,8,5,2025,9,4,31,Yes,Extra data usage
INV108850,CUST004590,SVC9277,AGT119,2024-11-01,Paid,New Connection,Debit Card,Corporate Elite,Postpaid,3999,719.82,4718.82,4718.82,4718.82,0.0,2024-10-31,2024-12-01,Circle-North,150,182.17,31,108850,0,2024,11,1,2024,10,31,2024,12,1,32,Yes,Usage mismatch
INV108851,CUST003881,SVC4190,AGT129,2024-01-02,Paid,Plan Change,Auto Debit,Data Booster,Prepaid,999,179.82,1178.82,1178.82,1178.82,0.0,2024-01-01,2024-02-01,Circle-North,25,43.75,31,108851,0,2024,1,2,2024,1,1,2024,2,1,32,Yes,Usage mismatch
INV108852,CUST003317,SVC6197,AGT102,2023-12-19,Paid,Bill Payment,Cash,Smart Connect,Prepaid,699,125.82,824.82,824.82,824.82,0.0,2023-12-16,2024-01-13,Metro-B,15,23.13,28,108852,0,2023,12,19,2023,12,16,2024,1,13,29,Yes,Usage mismatch
INV108853,CUST006188,SVC9334,AGT106,2024-11-03,Paid,Recharge,Auto Debit,Business Basic,Enterprise,4999,899.82,5898.82,5898.82,5898.82,0.0,2024-11-02,2024-11-30,Circle-South,200,466.51,28,108853,0,2024,11,3,2024,11,2,2024,11,30,29,Yes,Extra data usage
INV108854,CUST007932,SVC4447,AGT008,2024-12-26,Paid,Plan Change,Net Banking,Data Booster,Prepaid,999,179.82,1178.82,1178.82,1178.82,0.0,2024-12-23,2025-01-20,Circle-North,25,27.74,28,108854,0,2024,12,26,2024,12,23,2025,1,20,29,Yes,Usage mismatch
INV108855,CUST001134,SVC5393,AGT071,2024-06-13,Paid,Bill Payment,Cash,Premium Plus,Postpaid,1999,359.82,2358.82,2358.82,2358.82,0.0,2024-06-09,2024-07-10,Circle-North,50,70.65,31,108855,0,2024,6,13,2024,6,9,2024,7,10,32,Yes,Usage mismatch
INV108856,CUST003881,SVC8660,AGT070,2024-06-06,Paid,Plan Change,Wallet,Business Pro,Postpaid,2999,539.82,3538.82,3538.82,3538.82,0.0,2024-06-04,2024-07-04,Circle-North,100,182.91,30,108856,0,2024,6,6,2024,6,4,2024,7,4,31,Yes,Extra data usage
INV108857,CUST002975,SVC8020,AGT085,2024-06-29,Paid,Recharge,Auto Debit,Executive Plan,Postpaid,2499,449.82,2948.82,2948.82,2948.82,0.0,2024-06-28,2024-07-26,Circle-North,75,134.44,28,108857,0,2024,6,29,2024,6,28,2024,7,26,29,Yes,Extra data usage
INV108858,CUST003182,SVC6393,AGT067,2023-11-17,Paid,Recharge,Debit Card,Corporate Max,Enterprise,12999,2339.82,15338.82,15338.82,15338.82,0.0,2023-11-12,2023-12-10,Circle-South,1000,1863.86,28,108858,0,2023,11,17,2023,11,12,2023,12,10,29,Yes,Extra data usage
INV108859,CUST004986,SVC6549,AGT024,2024-05-15,Paid,Recharge,Credit Card,Business Basic,Enterprise,4999,899.82,5898.82,5898.82,5898.82,0.0,2024-05-13,2024-06-10,Circle-South,200,346.12,28,108859,0,2024,5,15,2024,5,13,2024,6,10,29,Yes,Extra data usage
INV108860,CUST003102,SVC2394,AGT099,2024-03-24,Paid,Renewal,UPI,Corporate Max,Enterprise,12999,2339.82,15338.82,15338.82,15338.82,0.0,2024-03-21,2024-04-21,Metro-B,1000,2011.02,31,108860,0,2024,3,24,2024,3,21,2024,4,21,32,Yes,Usage mismatch
INV108861,CUST005650,SVC6429,AGT019,2024-08-18,Paid,Bill Payment,Cash,Business Pro,Postpaid,2999,539.82,3538.82,3538.82,3538.82,0.0,2024-08-14,2024-09-14,Circle-South,100,134.47,31,108861,0,2024,8,18,2024,8,14,2024,9,14,32,Yes,Usage mismatch
INV108862,CUST001961,SVC6138,AGT001,2024-03-26,Paid,Renewal,Auto Debit,Smart Connect,Prepaid,699,125.82,824.82,824.82,824.82,0.0,2024-03-24,2024-04-23,Rural-Zone,15,25.22,30,108862,0,2024,3,26,2024,3,24,2024,4,23,31,Yes,Extra data usage
INV108863,CUST006360,SVC8787,AGT129,2024-12-10,Paid,Recharge,Net Banking,Basic Starter,Prepaid,399,71.82,470.82,470.82,470.82,0.0,2024-12-05,2025-01-02,Circle-South,5,10.74,28,108863,0,2024,12,10,2024,12,5,2025,1,2,29,Yes,Extra data usage
INV108864,CUST001145,SVC4404,AGT131,2024-05-16,Paid,Plan Change,UPI,Enterprise Pro,Enterprise,7999,1439.82,9438.82,9438.82,9438.82,0.0,2024-05-14,2024-06-11,Circle-South,500,707.37,28,108864,0,2024,5,16,2024,5,14,2024,6,11,29,Yes,Extra data usage
INV108865,CUST000678,SVC9329,AGT040,2024-12-01,Paid,New Connection,Cash,Corporate Elite,Postpaid,3999,719.82,4718.82,4718.82,4718.82,0.0,2024-11-29,2024-12-30,Circle-South,150,183.31,31,108865,0,2024,12,1,2024,11,29,2024,12,30,32,Yes,Usage mismatch
INV108866,CUST006374,SVC9334,AGT046,2023-09-24,Paid,Plan Change,Cash,Family Pack,Postpaid,1499,269.82,1768.82,1768.82,1768.82,0.0,2023-09-21,2023-10-19,Circle-West,30,58.37,28,108866,0,2023,9,24,2023,9,21,2023,10,19,29,Yes,Extra data usage
INV108867,CUST003454,SVC7035,AGT086,2025-06-07,Paid,New Connection,Debit Card,Premium Plus,Postpaid,1999,359.82,2358.82,2358.82,2358.82,0.0,2025-06-05,2025-07-05,Circle-East,50,119.27,30,108867,0,2025,6,7,2025,6,5,2025,7,5,31,Yes,Extra data usage
INV108868,CUST000579,SVC6543,AGT123,2023-09-21,Paid,New Connection,UPI,Industry Solution,Enterprise,9999,1799.82,11798.82,11798.82,11798.82,0.0,2023-09-19,2023-10-20,Rural-Zone,750,1358.86,31,108868,0,2023,9,21,2023,9,19,2023,10,20,32,Yes,Extra data usage
INV108869,CUST001602,SVC6426,AGT090,2024-11-24,Paid,Plan Change,Cash,Industry Solution,Enterprise,9999,1799.82,11798.82,11798.82,11798.82,0.0,2024-11-19,2024-12-19,Circle-East,750,1463.57,30,108869,0,2024,11,24,2024,11,19,2024,12,19,31,Yes,Extra data usage
INV108870,CUST003858,SVC3465,AGT125,2024-10-14,Paid,Plan Change,Debit Card,Basic Starter,Prepaid,399,71.82,470.82,470.82,470.82,0.0,2024-10-10,2024-11-10,Circle-East,5,6.09,31,108870,0,2024,10,14,2024,10,10,2024,11,10,32,Yes,Usage mismatch
INV108871,CUST007027,SVC2545,AGT029,2025-04-15,Paid,Plan Change,Credit Card,Enterprise Pro,Enterprise,7999,1439.82,9438.82,9438.82,9438.82,0.0,2025-04-10,2025-05-10,Circle-East,500,1003.97,30,108871,0,2025,4,15,2025,4,10,2025,5,10,31,Yes,Extra data usage
INV108872,CUST007509,SVC5538,AGT040,2024-07-25,Paid,Recharge,Wallet,Enterprise Pro,Enterprise,7999,1439.82,9438.82,9438.82,9438.82,0.0,2024-07-21,2024-08-20,Metro-B,500,937.71,30,108872,0,2024,7,25,2024,7,21,2024,8,20,31,Yes,Extra data usage
