Invoice_Number,Customer_ID,Service_ID,Billing_Date,Payment_Status,Transaction_Type,Mode_of_Payment,Product_Name,Service,Product_Category,Service_Category,Product_Quantity,Tax_Amount,Actual_Amount,Billed_Amount,Paid_Amount,Balance_Amount,Unit_Price,Tax_Rate,Service_Charge,Discount_Amount,Store_Branch,Cashier_ID,Supplier_ID,Billing_Time,Customer_Type,Order_Channel,Invoice_Num_Int,Is_Duplicate
INV18134,CUST1857,SRV003,11-05-2023,Paid,Return,Cheque,Fish (1kg),Express Delivery,Meat & Fish,Delivery Services,7,252,2100,2432,2432,0,300,0.12,80,0,Main Store,CASH003,SUP195,05:20:13,New,In-Store,18134,0
INV18138,CUST1470,SRV002,23-08-2024,Paid,Return,Cash,Bananas (1kg),Standard Delivery,Fruits,Delivery Services,9,54,450,544,604.4044448,-60.4044448,50,0.12,40,0,Main Store,CASH015,SUP174,20:46:56,Premium,In-Store,18138,0
INV18139,CUST3532,SRV003,09-05-2024,Paid,Return,UPI,Dishwash Soap (500ml),Express Delivery,Household,Delivery Services,2,8,160,248,290.5486398,-42.54863984,80,0.05,80,0,Main Store,CASH017,SUP118,05:59:13,Regular,In-Store,18139,0
INV18142,CUST7716,SRV001,22-11-2024,Paid,Return,UPI,Salt (1kg),No Service,Pantry Staples,No Service,1,2.4,20,22.4,22.4,0,20,0.12,0,0,Online,CASH016,SUP156,04:19:29,Regular,In-Store,18142,0
INV18144,CUST9131,SRV001,30-04-2024,Paid,Sale,Debit Card,Biscuits (200g),No Service,Snacks,No Service,6,21.6,180,201.6,201.6,0,30,0.12,0,0,Main Store,CASH017,SUP144,00:29:17,New,Online,18144,0
INV18146,CUST1151,SRV001,27-07-2023,Paid,Return,Credit Card,Shampoo (250ml),No Service,Personal Care,No Service,2,43.2,360,403.2,284.5912798,118.6087202,180,0.12,0,0,Branch B,CASH014,SUP144,10:25:05,Premium,Phone,18146,0
INV18148,CUST3775,SRV001,07-09-2024,Pending,Sale,Credit Card,Fish (1kg),No Service,Meat & Fish,No Service,7,252,2100,2352,0,2352,300,0.12,0,0,Main Store,CASH003,SUP193,23:33:34,New,Online,18148,0
INV18149,CUST2471,SRV001,27-05-2024,Paid,Sale,Credit Card,Sugar (1kg),No Service,Pantry Staples,No Service,10,54,450,504,444.4620717,59.53792827,45,0.12,0,0,Branch A,CASH009,SUP138,21:48:42,Premium,Phone,18149,0
INV18151,CUST1238,SRV001,09-01-2024,Paid,Return,UPI,Sugar (1kg),No Service,Pantry Staples,No Service,3,24.3,135,159.3,159.3,0,45,0.18,0,0,Main Store,CASH020,SUP185,07:12:21,Wholesale,Online,18151,0
INV18152,CUST9602,SRV001,21-08-2024,Failed,Sale,Debit Card,Tea Powder (250g),No Service,Beverages,No Service,8,172.8,960,1132.8,0,1132.8,120,0.18,0,0,Online,CASH014,SUP155,17:10:37,Premium,Online,18152,0
INV18155,CUST2518,SRV003,30-01-2024,Pending,Return,Credit Card,Cheese (200g),Express Delivery,Dairy & Eggs,Delivery Services,4,30,600,710,0,710,150,0.05,80,0,Branch B,CASH011,SUP128,08:11:11,New,Online,18155,0
INV18156,CUST5324,SRV002,25-08-2023,Paid,Return,UPI,Cheese (200g),Standard Delivery,Dairy & Eggs,Delivery Services,6,45,900,985,985,0,150,0.05,40,0,Main Store,CASH008,SUP191,09:23:14,Premium,Online,18156,0
INV18162,CUST5925,SRV001,10-06-2023,Failed,Sale,Net Banking,Shampoo (250ml),No Service,Personal Care,No Service,5,162,900,1062,0,1062,180,0.18,0,0,Main Store,CASH009,SUP139,09:27:46,New,Online,18162,0
INV18164,CUST8466,SRV003,21-04-2023,Failed,Return,Net Banking,Potatoes (1kg),Express Delivery,Fresh Vegetables,Delivery Services,9,56.7,315,451.7,0,451.7,35,0.18,80,0,Online,CASH011,SUP129,12:03:12,Premium,Phone,18164,0
INV18167,CUST8331,SRV001,03-08-2023,Paid,Sale,UPI,Fish (1kg),No Service,Meat & Fish,No Service,4,144,1200,1344,1344,0,300,0.12,0,0,Main Store,CASH007,SUP196,06:37:50,Regular,Phone,18167,0
INV18169,CUST6424,SRV002,26-09-2024,Failed,Return,Cheque,Lentils (1kg),Standard Delivery,Grains & Cereals,Delivery Services,9,162,900,1102,0,1102,100,0.18,40,0,Online,CASH006,SUP142,12:37:27,Premium,Phone,18169,0
INV18171,CUST1294,SRV003,01-09-2024,Paid,Return,Net Banking,Onions (1kg),Express Delivery,Fresh Vegetables,Delivery Services,9,18,360,458,458,0,40,0.05,80,0,Main Store,CASH001,SUP133,05:08:29,Regular,Phone,18171,0
INV18172,CUST8348,SRV003,09-02-2024,Pending,Return,Cheque,Lentils (1kg),Express Delivery,Grains & Cereals,Delivery Services,6,72,600,672,0,672,100,0.12,80,0,Branch A,CASH010,SUP191,23:47:51,Premium,In-Store,18172,0
INV18175,CUST5949,SRV002,15-10-2023,Pending,Return,UPI,Chips (100g),Standard Delivery,Snacks,Delivery Services,7,25.2,140,165.2,0,165.2,20,0.18,40,0,Branch A,CASH009,SUP175,15:43:49,Regular,Online,18175,0
INV18178,CUST2997,SRV003,22-05-2024,Paid,Sale,Credit Card,Chicken (1kg),Express Delivery,Meat & Fish,Delivery Services,2,90,500,670,588.9719444,81.02805559,250,0.18,80,0,Branch A,CASH010,SUP119,14:40:13,Wholesale,Phone,18178,0
INV18179,CUST2588,SRV003,24-04-2024,Paid,Sale,Credit Card,Biscuits (200g),Express Delivery,Snacks,Delivery Services,3,16.2,90,106.2,106.2,0,30,0.18,80,0,Main Store,CASH008,SUP162,15:59:27,Premium,Online,18179,0
INV18180,CUST9795,SRV002,12-12-2024,Paid,Sale,Credit Card,Cheese (200g),Standard Delivery,Dairy & Eggs,Delivery Services,2,54,300,318.0529638,318.0529638,0,150,0.18,40,0,Online,CASH011,SUP161,05:57:00,Premium,Phone,18180,0
INV18182,CUST4765,SRV001,07-06-2023,Paid,Return,Net Banking,Toothpaste (150g),No Service,Personal Care,No Service,3,32.4,180,212.4,158.809303,53.59069705,60,0.18,0,0,Branch A,CASH014,SUP130,04:32:33,Premium,In-Store,18182,0
INV18184,CUST3774,SRV001,06-09-2023,Pending,Return,Credit Card,Tomatoes (1kg),No Service,Fresh Vegetables,No Service,4,14.4,120,113.8137302,0,113.8137302,30,0.12,0,0,Branch B,CASH012,SUP163,07:22:02,Regular,In-Store,18184,0
INV18190,CUST5686,SRV003,15-10-2024,Paid,Return,Debit Card,Cheese (200g),Express Delivery,Dairy & Eggs,Delivery Services,7,52.5,1050,1182.5,1182.5,0,150,0.05,80,0,Online,CASH006,SUP178,04:01:25,Wholesale,Online,18190,0
INV18192,CUST3653,SRV002,23-10-2023,Pending,Sale,Cash,Soap (100g),Standard Delivery,Personal Care,Delivery Services,4,28.8,160,188.8,0,188.8,40,0.18,40,0,Branch A,CASH010,SUP114,23:18:40,Premium,Phone,18192,0
INV18196,CUST7118,SRV003,28-04-2023,Paid,Return,UPI,Dishwash Soap (500ml),Express Delivery,Household,Delivery Services,2,19.2,160,259.2,259.2,0,80,0.12,80,0,Online,CASH019,SUP185,12:45:19,Premium,Phone,18196,0
INV18200,CUST2866,SRV001,28-08-2023,Failed,Sale,Credit Card,Toothpaste (150g),No Service,Personal Care,No Service,2,21.6,120,141.6,64.56234443,77.03765557,60,0.18,0,0,Main Store,CASH006,SUP117,04:41:04,New,In-Store,18200,0
INV18203,CUST8533,SRV001,09-06-2023,Paid,Return,Net Banking,Salt (1kg),No Service,Pantry Staples,No Service,6,21.6,120,141.6,141.6,0,20,0.18,0,0,Main Store,CASH019,SUP183,18:29:10,New,Phone,18203,0
INV18206,CUST9828,SRV001,20-04-2024,Paid,Return,Debit Card,Wheat Flour (1kg),No Service,Grains & Cereals,No Service,10,54,450,504,566.6609623,-62.66096229,45,0.12,0,0,Main Store,CASH010,SUP122,02:12:20,Wholesale,Online,18206,0
INV18208,CUST3021,SRV001,13-11-2024,Paid,Sale,Net Banking,Potatoes (1kg),No Service,Fresh Vegetables,No Service,6,25.2,210,235.2,270.3620397,-35.16203974,35,0.12,0,0,Main Store,CASH007,SUP199,08:24:19,Wholesale,Online,18208,0
INV18209,CUST7051,SRV002,22-11-2024,Paid,Sale,Net Banking,Eggs (12 pack),Standard Delivery,Dairy & Eggs,Delivery Services,4,50.4,280,370.4,370.4,0,70,0.18,40,0,Main Store,CASH001,SUP130,03:15:53,New,Phone,18209,0
INV18211,CUST9747,SRV003,18-11-2023,Paid,Sale,Debit Card,Salt (1kg),Express Delivery,Pantry Staples,Delivery Services,7,7,140,227,227,0,20,0.05,80,0,Main Store,CASH007,SUP119,10:10:45,Regular,In-Store,18211,0
INV18212,CUST1112,SRV002,17-03-2023,Pending,Sale,Cheque,Detergent (1kg),Standard Delivery,Household,Delivery Services,2,72,400,512,0,512,200,0.18,40,0,Main Store,CASH019,SUP165,03:05:31,Regular,Phone,18212,0
INV18213,CUST2091,SRV002,03-03-2023,Failed,Sale,Cheque,Fish (1kg),Standard Delivery,Meat & Fish,Delivery Services,10,360,3000,3400,0,3400,300,0.12,40,0,Main Store,CASH017,SUP168,19:27:03,Regular,In-Store,18213,0
INV18215,CUST6446,SRV002,29-01-2023,Failed,Sale,Credit Card,Shampoo (250ml),Standard Delivery,Personal Care,Delivery Services,8,259.2,1440,1739.2,705.4212836,1033.778716,180,0.18,40,0,Online,CASH007,SUP142,22:58:50,Regular,In-Store,18215,0
INV18217,CUST1672,SRV001,19-10-2023,Paid,Sale,UPI,Oranges (1kg),No Service,Fruits,No Service,1,4,80,84,84,0,80,0.05,0,0,Main Store,CASH017,SUP120,00:15:02,New,Phone,18217,0
INV18218,CUST1799,SRV002,29-03-2023,Failed,Sale,Cheque,Rice (1kg),Standard Delivery,Grains & Cereals,Delivery Services,1,10.8,60,110.8,0,110.8,60,0.18,40,0,Main Store,CASH010,SUP101,12:44:37,Regular,In-Store,18218,0
INV18222,CUST1712,SRV003,25-08-2023,Paid,Sale,Cheque,Chips (100g),Express Delivery,Snacks,Delivery Services,10,24,200,304,343.0087583,-39.00875831,20,0.12,80,0,Online,CASH019,SUP151,14:55:28,New,Phone,18222,0
INV18223,CUST8788,SRV003,24-10-2023,Failed,Sale,UPI,Dishwash Soap (500ml),Express Delivery,Household,Delivery Services,4,57.6,320,457.6,0,457.6,80,0.18,80,0,Main Store,CASH019,SUP119,04:40:28,New,Phone,18223,0
INV18227,CUST1175,SRV002,13-09-2024,Failed,Return,Net Banking,Dishwash Soap (500ml),Standard Delivery,Household,Delivery Services,6,86.4,480,606.4,0,606.4,80,0.18,40,0,Branch B,CASH017,SUP129,01:57:29,New,In-Store,18227,0
INV18230,CUST5575,SRV003,18-12-2023,Paid,Sale,Debit Card,Cooking Oil (1L),Express Delivery,Pantry Staples,Delivery Services,1,27,150,257,231.0193366,25.98066335,150,0.18,80,0,Online,CASH004,SUP173,04:33:40,Regular,Online,18230,0
INV18231,CUST5638,SRV003,25-06-2024,Failed,Sale,Net Banking,Bread (500g),Express Delivery,Bakery,Delivery Services,7,50.4,280,410.4,0,410.4,40,0.18,80,0,Online,CASH007,SUP197,19:06:32,Regular,Online,18231,0
INV18232,CUST8366,SRV002,13-05-2023,Failed,Return,Net Banking,Tea Powder (250g),Standard Delivery,Beverages,Delivery Services,3,64.8,360,464.8,0,464.8,120,0.18,40,0,Main Store,CASH017,SUP160,11:01:41,Premium,In-Store,18232,0
INV18239,CUST1365,SRV003,27-08-2023,Pending,Sale,Debit Card,Oranges (1kg),Express Delivery,Fruits,Delivery Services,10,144,800,1024,0,1024,80,0.18,80,0,Branch B,CASH020,SUP178,19:33:06,Wholesale,Phone,18239,0
INV18241,CUST3879,SRV001,07-09-2024,Failed,Return,Credit Card,Cheese (200g),No Service,Dairy & Eggs,No Service,2,54,300,354,0,354,150,0.18,0,0,Main Store,CASH017,SUP127,11:36:07,New,In-Store,18241,0
INV18253,CUST6003,SRV002,15-03-2023,Failed,Sale,Cheque,Dishwash Soap (500ml),Standard Delivery,Household,Delivery Services,3,12,240,252,0,252,80,0.05,40,0,Branch B,CASH015,SUP153,12:51:02,New,Phone,18253,0
INV18255,CUST4794,SRV002,28-07-2024,Pending,Return,Debit Card,Milk (1L),Standard Delivery,Dairy & Eggs,Delivery Services,9,64.8,540,644.8,0,644.8,60,0.12,40,0,Main Store,CASH008,SUP126,20:56:53,New,Phone,18255,0
INV18257,CUST3140,SRV002,02-09-2023,Pending,Return,Cash,Eggs (12 pack),Standard Delivery,Dairy & Eggs,Delivery Services,7,88.2,490,618.2,0,618.2,70,0.18,40,0,Main Store,CASH018,SUP150,21:55:38,New,In-Store,18257,0
INV18263,CUST6750,SRV003,19-10-2024,Pending,Return,Net Banking,Bananas (1kg),Express Delivery,Fruits,Delivery Services,10,25,500,496.1029078,0,496.1029078,50,0.05,80,0,Online,CASH008,SUP137,13:11:24,Regular,Phone,18263,0
INV18269,CUST2151,SRV002,15-05-2023,Paid,Return,Cheque,Shampoo (250ml),Standard Delivery,Personal Care,Delivery Services,7,226.8,1260,1526.8,1526.8,0,180,0.18,40,0,Online,CASH003,SUP180,19:11:02,Regular,Phone,18269,0
INV18270,CUST1630,SRV002,19-04-2024,Paid,Return,Cash,Dishwash Soap (500ml),Standard Delivery,Household,Delivery Services,2,8,160,208,186.1967902,21.80320979,80,0.05,40,0,Branch A,CASH009,SUP157,22:04:22,New,Online,18270,0
INV18272,CUST1736,SRV003,12-06-2024,Failed,Sale,Cheque,Chicken (1kg),Express Delivery,Meat & Fish,Delivery Services,4,120,1000,1120,0,1120,250,0.12,80,0,Branch B,CASH014,SUP121,15:29:13,Wholesale,Online,18272,0
INV18276,CUST4752,SRV001,04-08-2024,Failed,Sale,Net Banking,Chicken (1kg),No Service,Meat & Fish,No Service,8,360,2000,2360,0,2360,250,0.18,0,0,Branch A,CASH004,SUP167,17:43:59,Premium,In-Store,18276,0
INV18277,CUST7687,SRV003,20-05-2023,Failed,Sale,UPI,Dishwash Soap (500ml),Express Delivery,Household,Delivery Services,6,86.4,480,566.4,0,566.4,80,0.18,80,0,Branch B,CASH005,SUP130,10:07:33,Premium,In-Store,18277,0
INV18279,CUST2546,SRV003,08-09-2023,Paid,Return,Cash,Onions (1kg),Express Delivery,Fresh Vegetables,Delivery Services,4,19.2,160,259.2,299.3575951,-40.15759507,40,0.12,80,0,Online,CASH011,SUP174,14:56:01,New,Phone,18279,0
INV18282,CUST2458,SRV001,26-01-2024,Paid,Sale,Cash,Rice (1kg),No Service,Grains & Cereals,No Service,5,36,300,336,262.1270086,73.87299141,60,0.12,0,0,Online,CASH006,SUP185,21:57:59,Regular,Online,18282,0
INV18283,CUST2883,SRV002,10-05-2024,Failed,Sale,Cash,Rice (1kg),Standard Delivery,Grains & Cereals,Delivery Services,5,36,300,322.6910643,0,322.6910643,60,0.12,40,0,Main Store,CASH009,SUP166,11:31:03,Regular,In-Store,18283,0
INV18287,CUST5392,SRV002,31-07-2024,Pending,Sale,Credit Card,Tomatoes (1kg),Standard Delivery,Fresh Vegetables,Delivery Services,4,14.4,120,174.4,0,174.4,30,0.12,40,0,Main Store,CASH003,SUP155,23:52:17,New,Online,18287,0
INV18290,CUST3363,SRV003,12-12-2023,Paid,Return,Cheque,Chips (100g),Express Delivery,Snacks,Delivery Services,1,1,20,101,101,0,20,0.05,80,0,Online,CASH015,SUP123,10:42:14,Wholesale,In-Store,18290,0
INV18293,CUST7085,SRV002,27-07-2024,Paid,Sale,Debit Card,Cooking Oil (1L),Standard Delivery,Pantry Staples,Delivery Services,7,189,1050,1279,1279,0,150,0.18,40,0,Branch B,CASH013,SUP127,00:25:34,New,Phone,18293,0
INV18294,CUST9361,SRV003,03-01-2023,Pending,Sale,UPI,Lentils (1kg),Express Delivery,Grains & Cereals,Delivery Services,1,18,100,198,0,198,100,0.18,80,0,Main Store,CASH013,SUP134,08:48:34,Regular,Phone,18294,0
INV18297,CUST5516,SRV001,22-05-2023,Paid,Return,Credit Card,Sugar (1kg),No Service,Pantry Staples,No Service,7,15.75,315,330.75,371.4551485,-40.70514846,45,0.05,0,0,Online,CASH013,SUP174,16:15:47,Premium,Online,18297,0
INV18298,CUST5030,SRV002,29-05-2024,Pending,Sale,UPI,Butter (100g),Standard Delivery,Dairy & Eggs,Delivery Services,7,63,350,453,0,453,50,0.18,40,0,Branch B,CASH002,SUP150,10:45:07,Regular,In-Store,18298,0
INV18299,CUST2492,SRV002,17-06-2024,Pending,Sale,UPI,Butter (100g),Standard Delivery,Dairy & Eggs,Delivery Services,6,15,300,355,0,355,50,0.05,40,0,Online,CASH012,SUP105,00:08:22,Premium,Phone,18299,0
INV18300,CUST1979,SRV003,11-09-2023,Failed,Sale,Debit Card,Apples (1kg),Express Delivery,Fruits,Delivery Services,1,21.6,120,221.6,0,221.6,120,0.18,80,0,Online,CASH017,SUP122,06:16:58,New,In-Store,18300,0
INV18301,CUST1403,SRV002,20-09-2023,Paid,Sale,UPI,Onions (1kg),Standard Delivery,Fresh Vegetables,Delivery Services,1,7.2,40,87.2,87.2,0,40,0.18,40,0,Branch B,CASH019,SUP125,12:46:05,Regular,Online,18301,0
INV18303,CUST9610,SRV001,23-06-2024,Paid,Sale,Net Banking,Bananas (1kg),No Service,Fruits,No Service,6,54,300,354,354,0,50,0.18,0,0,Branch B,CASH017,SUP164,14:12:25,Regular,Phone,18303,0
INV18308,CUST7386,SRV001,23-05-2024,Failed,Return,Net Banking,Cooking Oil (1L),No Service,Pantry Staples,No Service,5,90,750,840,0,840,150,0.12,0,0,Main Store,CASH005,SUP168,21:22:29,Regular,Online,18308,0
INV18309,CUST8213,SRV002,16-05-2024,Failed,Return,Debit Card,Chicken (1kg),Standard Delivery,Meat & Fish,Delivery Services,8,360,2000,2400,0,2400,250,0.18,40,0,Branch B,CASH012,SUP183,02:37:51,Premium,In-Store,18309,0
INV18311,CUST6319,SRV001,10-11-2024,Paid,Return,Cash,Milk (1L),No Service,Dairy & Eggs,No Service,8,57.6,480,537.6,400.1600884,137.4399116,60,0.12,0,0,Main Store,CASH008,SUP155,10:28:28,Regular,Phone,18311,0
INV18313,CUST9575,SRV003,31-07-2024,Pending,Sale,UPI,Sugar (1kg),Express Delivery,Pantry Staples,Delivery Services,5,40.5,225,345.5,0,345.5,45,0.18,80,0,Branch B,CASH020,SUP163,07:11:20,Wholesale,Online,18313,0
INV18314,CUST9582,SRV002,08-02-2024,Pending,Sale,Debit Card,Oranges (1kg),Standard Delivery,Fruits,Delivery Services,8,32,640,672,0,672,80,0.05,40,0,Branch B,CASH009,SUP118,15:13:01,Wholesale,Online,18314,0
INV18320,CUST5616,SRV002,30-05-2023,Paid,Sale,Net Banking,Biscuits (200g),Standard Delivery,Snacks,Delivery Services,3,10.8,90,140.8,140.8,0,30,0.12,40,0,Main Store,CASH004,SUP154,12:06:29,Wholesale,Online,18320,0
INV18326,CUST6809,SRV001,03-11-2024,Failed,Sale,Net Banking,Salt (1kg),No Service,Pantry Staples,No Service,10,24,200,224,0,224,20,0.12,0,0,Main Store,CASH011,SUP182,07:17:03,Regular,Phone,18326,0
INV18327,CUST9494,SRV002,17-08-2024,Paid,Return,Credit Card,Chicken (1kg),Standard Delivery,Meat & Fish,Delivery Services,3,135,750,925,785.2996113,139.7003887,250,0.18,40,0,Main Store,CASH007,SUP160,13:31:43,Wholesale,Phone,18327,0
INV18331,CUST6125,SRV001,21-03-2023,Paid,Return,Credit Card,Milk (1L),No Service,Dairy & Eggs,No Service,3,9,180,189,145.7975303,43.20246968,60,0.05,0,0,Branch A,CASH014,SUP135,11:29:10,New,Online,18331,0
INV18339,CUST6522,SRV003,20-06-2024,Failed,Return,Cheque,Dishwash Soap (500ml),Express Delivery,Household,Delivery Services,9,129.6,720,929.6,0,929.6,80,0.18,80,0,Online,CASH005,SUP198,14:35:35,Wholesale,Phone,18339,0
INV18340,CUST1116,SRV001,13-09-2024,Paid,Return,Credit Card,Biscuits (200g),No Service,Snacks,No Service,2,3,60,63,63,0,30,0.05,0,0,Branch A,CASH014,SUP150,07:45:34,New,Online,18340,0
INV18346,CUST2123,SRV001,25-09-2023,Pending,Return,Credit Card,Detergent (1kg),No Service,Household,No Service,4,40,800,840,0,840,200,0.05,0,0,Main Store,CASH004,SUP102,09:58:57,Premium,In-Store,18346,0
INV18348,CUST5811,SRV003,14-11-2024,Pending,Return,Cash,Bananas (1kg),Express Delivery,Fruits,Delivery Services,9,81,450,611,0,611,50,0.18,80,0,Branch B,CASH019,SUP152,09:24:40,Wholesale,Online,18348,0
INV18351,CUST7570,SRV003,28-01-2024,Pending,Sale,Cash,Biscuits (200g),Express Delivery,Snacks,Delivery Services,9,32.4,270,382.4,0,382.4,30,0.12,80,0,Branch B,CASH005,SUP146,11:04:53,Regular,Phone,18351,0
INV18361,CUST8379,SRV002,24-02-2024,Failed,Sale,UPI,Oranges (1kg),Standard Delivery,Fruits,Delivery Services,4,38.4,320,330.8714505,0,330.8714505,80,0.12,40,0,Online,CASH016,SUP120,01:26:42,Premium,Online,18361,0
INV18363,CUST5609,SRV002,08-10-2023,Paid,Sale,Credit Card,Biscuits (200g),Standard Delivery,Snacks,Delivery Services,10,15,300,355,424.3733699,-69.37336992,30,0.05,40,0,Branch B,CASH017,SUP180,06:31:49,New,In-Store,18363,0
INV18369,CUST6760,SRV003,22-07-2023,Pending,Sale,Net Banking,Wheat Flour (1kg),Express Delivery,Grains & Cereals,Delivery Services,10,22.5,450,552.5,0,552.5,45,0.05,80,0,Branch B,CASH011,SUP153,04:48:00,Wholesale,Phone,18369,0
INV18370,CUST5284,SRV002,15-06-2024,Failed,Sale,Credit Card,Biscuits (200g),Standard Delivery,Snacks,Delivery Services,6,9,180,229,0,229,30,0.05,40,0,Online,CASH017,SUP114,13:26:14,Premium,Phone,18370,0
INV18371,CUST2312,SRV003,26-08-2023,Paid,Sale,UPI,Wheat Flour (1kg),Express Delivery,Grains & Cereals,Delivery Services,10,54,450,584,694.8785133,-110.8785133,45,0.12,80,0,Online,CASH020,SUP106,15:59:10,Premium,Online,18371,0
INV18372,CUST5394,SRV002,11-09-2024,Paid,Return,Net Banking,Chicken (1kg),Standard Delivery,Meat & Fish,Delivery Services,8,360,2000,2400,2058.092796,341.9072043,250,0.18,40,0,Branch B,CASH013,SUP119,22:21:41,Wholesale,Phone,18372,0
INV18373,CUST6850,SRV001,09-08-2023,Paid,Return,Cash,Lentils (1kg),No Service,Grains & Cereals,No Service,9,162,900,1062,1062,0,100,0.18,0,0,Branch B,CASH019,SUP200,22:45:25,Wholesale,In-Store,18373,0
INV18374,CUST4139,SRV003,06-04-2023,Paid,Return,Debit Card,Dishwash Soap (500ml),Express Delivery,Household,Delivery Services,6,24,480,584,584,0,80,0.05,80,0,Branch A,CASH008,SUP133,01:54:49,Regular,Phone,18374,0
INV18377,CUST4581,SRV001,02-01-2024,Pending,Sale,Credit Card,Detergent (1kg),No Service,Household,No Service,8,80,1600,1680,0,1680,200,0.05,0,0,Branch A,CASH017,SUP123,13:31:56,Wholesale,Phone,18377,0
INV18381,CUST8391,SRV003,23-02-2023,Pending,Return,Net Banking,Oranges (1kg),Express Delivery,Fruits,Delivery Services,5,20,400,500,0,500,80,0.05,80,0,Branch A,CASH013,SUP143,06:24:26,Wholesale,Online,18381,0
INV18383,CUST4512,SRV001,08-06-2024,Paid,Sale,Credit Card,Rice (1kg),No Service,Grains & Cereals,No Service,8,24,480,504,372.33545,131.66455,60,0.05,0,0,Main Store,CASH012,SUP155,17:17:15,New,Online,18383,0
INV18385,CUST9924,SRV003,25-01-2023,Paid,Sale,Cheque,Cheese (200g),Express Delivery,Dairy & Eggs,Delivery Services,3,81,450,611,725.1848087,-114.1848087,150,0.18,80,0,Main Store,CASH001,SUP134,08:32:03,New,Online,18385,0
INV18389,CUST8350,SRV001,16-12-2023,Failed,Return,Cheque,Cheese (200g),No Service,Dairy & Eggs,No Service,3,81,450,531,0,531,150,0.18,0,0,Main Store,CASH015,SUP184,04:02:22,New,Phone,18389,0
INV18392,CUST9266,SRV002,30-08-2023,Pending,Return,Cheque,Sugar (1kg),Standard Delivery,Pantry Staples,Delivery Services,8,43.2,360,443.2,0,443.2,45,0.12,40,0,Branch A,CASH011,SUP170,23:22:10,Wholesale,In-Store,18392,0
INV18397,CUST4741,SRV001,13-08-2023,Paid,Sale,Net Banking,Chicken (1kg),No Service,Meat & Fish,No Service,4,180,1000,1180,1180,0,250,0.18,0,0,Online,CASH011,SUP178,08:55:06,Regular,Phone,18397,0
INV18398,CUST7001,SRV001,28-03-2023,Paid,Sale,Debit Card,Milk (1L),No Service,Dairy & Eggs,No Service,5,54,300,354,354,0,60,0.18,0,0,Main Store,CASH005,SUP146,06:26:11,Regular,Phone,18398,0
INV18403,CUST6388,SRV002,11-01-2023,Pending,Sale,UPI,Chips (100g),Standard Delivery,Snacks,Delivery Services,4,4,80,124,0,124,20,0.05,40,0,Online,CASH006,SUP123,10:38:26,New,Online,18403,0
INV18406,CUST4557,SRV002,19-10-2024,Failed,Return,Cash,Chips (100g),Standard Delivery,Snacks,Delivery Services,2,2,40,82,0,82,20,0.05,40,0,Branch B,CASH006,SUP140,16:04:33,New,Phone,18406,0
INV18408,CUST9904,SRV003,20-11-2023,Pending,Return,Debit Card,Milk (1L),Express Delivery,Dairy & Eggs,Delivery Services,6,43.2,360,483.2,0,483.2,60,0.12,80,0,Branch B,CASH011,SUP116,20:29:07,Wholesale,Phone,18408,0
INV18415,CUST8445,SRV001,23-09-2023,Pending,Return,Cheque,Cooking Oil (1L),No Service,Pantry Staples,No Service,10,180,1500,1680,0,1680,150,0.12,0,0,Online,CASH010,SUP123,14:04:57,Wholesale,Phone,18415,0
INV18422,CUST7732,SRV002,12-01-2023,Failed,Return,UPI,Dishwash Soap (500ml),Standard Delivery,Household,Delivery Services,4,38.4,320,398.4,130.3837941,268.0162059,80,0.12,40,0,Main Store,CASH002,SUP162,03:31:40,Wholesale,Online,18422,0
INV18427,CUST7363,SRV001,31-10-2023,Failed,Return,Net Banking,Potatoes (1kg),No Service,Fresh Vegetables,No Service,3,5.25,105,84.28642762,0,84.28642762,35,0.05,0,0,Branch A,CASH007,SUP194,13:15:56,Premium,Online,18427,0
